0 6
Day APCP TMP SPFH UGRD DSWRF
0.0416666666666667 0 9.56 0.475785129578983 175392 7655040
0.0833333333333333 0 7.66000000000003 0.526649436202968 176256 0
0.125 0 5.75 0.584131083578314 177984 0
0.166666666666667 0 3.85000000000002 0.648231722989908 178848 0
0.208333333333333 0 3.64000000000004 0.672643578588411 142560 0
0.25 0 3.42000000000002 0.698082673439914 106272 0
0.291666666666667 0 3.21000000000004 0.723680892467544 69984 0
0.333333333333333 0 2.72000000000003 0.742321696512472 77760 0
0.375 0 2.24000000000001 0.760906851807962 84672 0
0.416666666666667 0 1.75 0.780577003145072 91584 0
0.458333333333333 0 1.62 0.785489871133551 95904 0
0.5 0 1.49000000000001 0.790386561578227 99360 0
0.541666666666667 0 1.36000000000001 0.795359861213215 102816 0
0.583333333333333 0 1.07000000000005 0.792764365957446 125280 0
0.625 0 0.78000000000003 0.789612277937981 147744 0
0.666666666666667 0 0.480000000000018 0.786675784416389 170208 0
0.708333333333333 0 2.11000000000001 0.749174161821707 233280 5279385.6
0.75 0 3.74000000000001 0.711509447954539 297216 16632604.8
0.791666666666667 0 5.37 0.674223813164194 360288 27893980.8
0.833333333333333 0 6.43000000000001 0.638736574793058 392256 34197120
0.875 0 7.49000000000001 0.605312427499644 424224 38122531.2
0.916666666666667 0 8.55000000000001 0.573721691111154 456192 35974195.2
0.958333333333333 0 7.99000000000001 0.592304566242112 457920 30657484.8
1 0 7.44 0.611113319857286 459648 22340275.2
1.04166666666667 0 6.89000000000004 0.630608005023175 461376 7196774.4
1.08333333333333 0 5.44 0.67788946894575 393120 0
1.125 0 4 0.728658204068249 324000 0
1.16666666666667 0 2.55000000000001 0.783997074058808 255744 0
1.20833333333333 0 2 0.787635035370014 212544 0
1.25 0 1.44 0.791028432759249 170208 0
1.29166666666667 0 0.879999999999995 0.793354181853272 127872 0
1.33333333333333 0 0.560000000000002 0.785458508100296 108864 0
1.375 0 0.240000000000009 0.776791114151284 90720 0
1.41666666666667 0 -0.089999999999975 0.767951323354271 72576 0
1.45833333333333 0 -0.409999999999968 0.754514566163086 88128 0
1.5 0 -0.729999999999961 0.740032131368224 104544 0
1.54166666666667 0 -1.04999999999995 0.724428947312585 120960 0
1.58333333333333 0 -1.41999999999996 0.71997661119899 119232 0
1.625 0 -1.78999999999996 0.714777057608799 117504 0
1.66666666666667 0 -2.15999999999997 0.708877859165103 116640 0
1.70833333333333 0 -0.0199999999999818 0.631633462934475 120960 5188147.2
1.75 0 2.11000000000001 0.563929423943473 125280 16409433.6
1.79166666666667 0 4.24000000000001 0.504127216060147 129600 24078816
1.83333333333333 0.0023616 5.46000000000004 0.478506399244912 213408 29538777.6
1.875 0 6.68000000000001 0.454128246007937 298080 32952268.8
1.91666666666667 0 7.90000000000003 0.430867823675582 381888 22674124.8
1.95833333333333 0 7.38 0.474596520370559 354240 19349452.8
2 0 6.86000000000001 0.521051275546092 326592 14135040
2.04166666666667 0 6.35000000000002 0.569927532151093 298944 4791052.8
2.08333333333333 0 5.28000000000003 0.620624789488418 250560 0
2.125 0 4.21000000000004 0.67606515671376 202176 0
2.16666666666667 0 3.14000000000004 0.736798029069065 153792 0
2.20833333333333 0 2.81 0.752469155430086 146880 0
2.25 0 2.47000000000003 0.769062321978355 140832 0
2.29166666666667 0 2.14000000000004 0.78550980181817 134784 0
2.33333333333333 0 1.80000000000001 0.792010537884432 106272 0
2.375 0 1.47000000000003 0.797850682501982 76896 0
2.41666666666667 0 1.13 0.804008405600956 48384 0
2.45833333333333 0 0.930000000000007 0.802535867052571 42336 0
2.5 0 0.730000000000018 0.800725281393977 36288 0
2.54166666666667 0 0.54000000000002 0.79820432608469 30240 0
2.58333333333333 0 0.29000000000002 0.803364272230633 40608 0
2.625 0 0.0500000000000114 0.80789037578071 50112 0
2.66666666666667 0 -0.189999999999998 0.812353916882881 60480 0
2.70833333333333 0 1.79000000000002 0.734822259562928 56160 5101056
2.75 0 3.78000000000003 0.664561919742076 51840 16176499.2
2.79166666666667 0.001632 5.76000000000005 0.601949826832655 46656 28583884.8
2.83333333333333 0.001632 7.27000000000004 0.549448017356119 83808 35086780.8
2.875 0 8.78000000000003 0.502014750495318 120960 39165033.6
2.91666666666667 4.8e-05 10.29 0.459186923163164 158112 36746956.8
2.95833333333333 3.84e-05 10.09 0.476565262551459 158112 31398451.2
3 0 9.89000000000004 0.494335837431161 158112 22996224
3.04166666666667 0 9.69 0.512461231693046 158112 9249638.4
3.08333333333333 0 8.43000000000001 0.555940427733734 144288 0
3.125 0 7.16000000000003 0.604030827818526 130464 0
3.16666666666667 0 5.89000000000004 0.656847440528755 117504 0
3.20833333333333 0 5.71000000000004 0.67474185681692 88128 0
3.25 0 5.53000000000003 0.692939687003752 59616 0
3.29166666666667 0 5.36000000000001 0.711059492915748 30240 0
3.33333333333333 0 5.36000000000001 0.715290916742159 50112 0
3.375 0 5.36000000000001 0.719454985629255 69984 0
3.41666666666667 0 5.36000000000001 0.723696241505898 89856 0
3.45833333333333 0 5.27000000000004 0.733142274594502 70848 0
3.5 0 5.18000000000001 0.742612081204268 50976 0
3.54166666666667 0 5.09000000000003 0.752223016726701 31968 0
3.58333333333333 0 4.57000000000005 0.784137079345897 25920 0
3.625 0 4.05000000000001 0.817498058167936 19872 0
3.66666666666667 0 3.53000000000003 0.85231379470864 14688 0
3.70833333333333 0 4.04000000000002 0.85244017307634 33696 1433548.8
3.75 0.0291888 4.55000000000001 0.851632878074968 53568 4553280
3.79166666666667 0 5.06 0.849993249807297 73440 7968240
3.83333333333333 0 5.40000000000003 0.854238693801381 78624 9787046.4
3.875 0 5.74000000000001 0.857860018985763 83808 10931587.2
3.91666666666667 0 6.08000000000004 0.860863146693945 88128 16151961.6
3.95833333333333 0 6.36000000000001 0.851387730378183 100224 13819852.8
4 0 6.64000000000004 0.841908320502211 112320 10147507.2
4.04166666666667 0 6.92000000000002 0.832557506762036 124416 7919769.6
4.08333333333333 0 5.34000000000003 0.866177441030672 123552 0
4.125 0 3.77000000000004 0.897425733082381 123552 0
4.16666666666667 0 2.19 0.926397242804921 123552 0
4.20833333333333 0 1.96000000000004 0.921713356366357 92448 0
4.25 0 1.72000000000003 0.917219995670915 61344 0
4.29166666666667 0 1.49000000000001 0.911757709609226 30240 0
4.33333333333333 0 1.20000000000005 0.897766920792086 14688 0
4.375 0 0.910000000000025 0.882932587323571 864 0
4.41666666666667 0 0.629999999999995 0.866536442490939 15552 0
4.45833333333333 0 0.650000000000034 0.831195305512401 12096 0
4.5 0 0.670000000000016 0.795904980895574 8640 0
4.54166666666667 0 0.689999999999998 0.760779944778361 4320 0
4.58333333333333 0 0.57000000000005 0.723999215202282 12096 0
4.625 0 0.460000000000036 0.686073292893218 19008 0
4.66666666666667 0 0.340000000000032 0.647990271146139 26784 0
4.70833333333333 0 2.12 0.566144075236305 30240 5377536
4.75 0 3.89000000000004 0.495834468671046 32832 17099683.2
4.79166666666667 0 5.67000000000002 0.434639261320336 36288 29968790.4
4.83333333333333 0 7.05000000000001 0.388877560610844 13824 36822902.4
4.875 0 8.43000000000001 0.348137034978469 8640 41155257.6
4.91666666666667 0 9.81 0.311864333017955 31104 39278131.2
4.95833333333333 0 9.54000000000002 0.32290767093077 12960 33650380.8
5 0 9.27000000000004 0.334235908020066 4320 24773990.4
5.04166666666667 0 9 0.345832951577013 21600 8602675.2
5.08333333333333 0 7.27000000000004 0.368338027620407 13824 0
5.125 0 5.53000000000003 0.391962811785068 6048 0
5.16666666666667 0 3.80000000000001 0.416063092715269 1728 0
5.20833333333333 0 3.65000000000003 0.400729562537174 23328 0
5.25 0 3.51000000000005 0.38471208641238 49248 0
5.29166666666667 0 3.36000000000001 0.368648957741049 74304 0
5.33333333333333 0 3.20000000000005 0.350126749678546 63072 0
5.375 0 3.04000000000002 0.331208658904393 52704 0
5.41666666666667 0 2.88 0.311751293901974 42336 0
5.45833333333333 0 2.58000000000004 0.309410183956204 51840 0
5.5 0 2.28000000000003 0.306843446789136 61344 0
5.54166666666667 0 1.99000000000001 0.303824822925532 70848 0
5.58333333333333 0 1.98000000000002 0.304228070230412 22464 0
5.625 0 1.98000000000002 0.304479357116646 25056 0
5.66666666666667 0 1.98000000000002 0.304688645690565 73440 0
5.70833333333333 0 3.71000000000004 0.308001145100451 69984 4892313.6
5.75 0 5.43000000000001 0.307387588210724 66528 15552432
5.79166666666667 0 7.16000000000003 0.303408646067529 63072 20851171.2
5.83333333333333 0 8.26000000000005 0.309222092157552 88128 25630041.6
5.875 0 9.36000000000001 0.312849545942642 113184 28661904
5.91666666666667 0 10.46 0.314604209399587 138240 20171980.8
5.95833333333333 0 9.91000000000003 0.357000992615372 158976 17304883.2
6 0 9.36000000000001 0.402124689520957 180576 12773376
6.04166666666667 0 8.80000000000001 0.450439871943773 201312 4682880
6.08333333333333 0 7.84000000000003 0.493741620522027 186624 0
6.125 0 6.88 0.541051473376495 171936 0
6.16666666666667 0 5.92000000000002 0.592792601567456 157248 0
6.20833333333333 0 5.75 0.623847619260465 155520 0
6.25 0 5.58000000000004 0.655586316434466 153792 0
6.29166666666667 0 5.42000000000002 0.687544449950921 152928 0
6.33333333333333 0 4.98000000000002 0.697622871993374 159840 0
6.375 0 4.55000000000001 0.707240710285123 166752 0
6.41666666666667 0 4.12 0.716975682569482 174528 0
6.45833333333333 0 3.49000000000001 0.730552828248096 146880 0
6.5 0 2.87 0.743625062635818 119232 0
6.54166666666667 0 2.24000000000001 0.75709392777886 91584 0
6.58333333333333 0 1.70000000000005 0.709080796350817 76896 0
6.625 0 1.16000000000003 0.656375617181281 62208 0
6.66666666666667 0 0.620000000000005 0.598606163860499 46656 0
6.70833333333333 0 2.53000000000003 0.543225278102923 69984 5363712
6.75 0 4.43000000000001 0.493596562572879 92448 17026502.4
6.79166666666667 0 6.34000000000003 0.448598750521745 114912 28739404.8
6.83333333333333 0 7.75 0.411380439720757 155520 35339673.6
6.875 0 9.17000000000002 0.377310742128822 196128 39539664
6.91666666666667 0 10.59 0.346435928707476 236736 34772889.6
6.95833333333333 0 10.36 0.367080794887614 213408 29870899.2
7 0 10.13 0.388291230224492 190944 22108032
7.04166666666667 0 9.90000000000003 0.410072091679225 167616 9129024
7.08333333333333 0 7.99000000000001 0.464870984491498 95904 0
7.125 0 6.07000000000005 0.528437573940929 23328 0
7.16666666666667 0 4.15000000000003 0.60184537328481 48384 0
7.20833333333333 0 3.80000000000001 0.617465958068634 19872 0
7.25 0 3.45000000000005 0.633572693029981 8640 0
7.29166666666667 0 3.09000000000003 0.650529993780216 37152 0
7.33333333333333 0 2.97000000000003 0.664927740570926 62208 0
7.375 0 2.86000000000001 0.679070572119934 86400 0
