0 6
Day APCP TMP SPFH UGRD DSWRF
0.0416666666666667 0 11.11 0.415482293201694 179712 7393420.8
0.0833333333333333 0 9.30000000000001 0.463789938345052 180576 0
0.125 0 7.49000000000001 0.518626051447396 180576 0
0.166666666666667 0 5.68000000000001 0.580776168183758 180576 0
0.208333333333333 0 5.20000000000005 0.613969377647265 149472 0
0.25 0 4.72000000000003 0.648844837146156 117504 0
0.291666666666667 0 4.24000000000001 0.685419832933482 86400 0
0.333333333333333 0 3.66000000000003 0.711935494484944 93312 0
0.375 0 3.09000000000003 0.739136321943242 101088 0
0.416666666666667 0 2.52000000000004 0.767448381515165 108000 0
0.458333333333333 0 2.46000000000004 0.77338226609034 109728 0
0.5 0 2.40000000000003 0.779398559260301 112320 0
0.541666666666667 0 2.34000000000003 0.785415163380742 114048 0
0.583333333333333 0 2.13 0.784016201912643 131328 0
0.625 0 1.92000000000002 0.782379190793132 149472 0
0.666666666666667 0 1.71000000000004 0.780454214049515 166752 0
0.708333333333333 0 3.20000000000005 0.747854347927512 228096 5170176
0.75 0 4.69 0.714862237436887 290304 16061673.6
0.791666666666667 0 6.18000000000001 0.681873537903046 351648 26601436.8
0.833333333333333 0 7.44 0.633329083420814 378432 32774630.4
0.875 0 8.70000000000005 0.58869647039567 406080 37217059.2
0.916666666666667 0 9.96000000000004 0.547536502540093 432864 36137318.4
0.958333333333333 0 9.55000000000001 0.559270484610808 434592 30837196.8
1 0 9.15000000000003 0.570816669124455 436320 21978777.6
1.04166666666667 0 8.75 0.582684569016191 438048 7103808
1.08333333333333 0 7.10000000000002 0.635105039865896 369792 0
1.125 0 5.45000000000005 0.692880775885449 301536 0
1.16666666666667 0 3.80000000000001 0.756448770491599 232416 0
1.20833333333333 0 3.31 0.764218403183138 195264 0
1.25 0 2.83000000000004 0.771025495152319 158112 0
1.29166666666667 0 2.35000000000002 0.777517380285014 120960 0
1.33333333333333 0 2.08000000000004 0.772214184076726 106272 0
1.375 0 1.81 0.766514851885051 91584 0
1.41666666666667 0 1.54000000000002 0.760378001712977 76896 0
1.45833333333333 0 1.18000000000001 0.747546615162769 89856 0
1.5 0 0.82000000000005 0.73353257753497 102816 0
1.54166666666667 0 0.470000000000027 0.717730906040784 115776 0
1.58333333333333 0 0 0.7136379860918 114048 0
1.625 0 -0.45999999999998 0.708073858908002 112320 0
1.66666666666667 0 -0.919999999999959 0.701362418473396 110592 0
1.70833333333333 0 1.21000000000004 0.608174287450741 111456 5060966.4
1.75 0 3.35000000000002 0.528222706863187 113184 15781824
1.79166666666667 0 5.49000000000001 0.459974238654057 114048 22077100.8
1.83333333333333 0 6.80000000000001 0.423963959619497 193536 27219110.4
1.875 0 8.11000000000001 0.391157468583127 272160 30929817.6
1.91666666666667 0 9.43000000000001 0.360870575234579 351648 24223795.2
1.95833333333333 0 9 0.399614099632765 324864 20698675.2
2 0 8.56 0.440666829889394 298080 14789606.4
2.04166666666667 0 8.13 0.483663602497158 270432 4562611.2
2.08333333333333 0 7 0.531509051381779 222048 0
2.125 0 5.86000000000001 0.584749600418705 172800 0
2.16666666666667 0 4.73000000000002 0.643110885508225 123552 0
