0 6
Day APCP TMP SPFH UGRD DSWRF
721.708333333333 0.10176 3.77000000000004 0.956955629390608 145152 2050099.2
721.75 0.0777024 3.86000000000001 0.953172572975301 202176 6019401.6
721.791666666667 0.042696 3.94 0.950133022646868 260064 15969052.8
721.833333333333 0.01704 4.25 0.93175631725208 208224 19842019.2
721.875 0.0131616 4.56 0.913772697316114 156384 21018528
721.916666666667 0.0293088 4.87 0.896150885446327 104544 26608435.2
721.958333333333 0.0065568 5 0.886508112579474 98496 22140518.4
722 0.0005472 5.13 0.877014385391432 93312 15901747.2
722.041666666667 0.0081888 5.25 0.86821243351226 88128 5622220.8
722.083333333333 0.0092448 4.34000000000003 0.894833489684863 114048 0
722.125 0.0014592 3.42000000000002 0.922314777563032 139968 0
722.166666666667 0.0006144 2.5 0.950141849102446 165888 0
722.208333333333 0.01536 2.23000000000002 0.952006917798776 131328 0
722.25 0.0286656 1.96000000000004 0.953653512746162 95904 0
722.291666666667 0.02208 1.68000000000001 0.955696915226832 61344 0
722.333333333333 0.0251328 1.80000000000001 0.948107138987002 81216 0
722.375 0.0083136 1.91000000000003 0.941242691341267 101952 0
722.416666666667 0.00672 2.03000000000003 0.93380926968037 121824 0
722.458333333333 0.0070272 2.08000000000004 0.929814438980318 53568 0
722.5 0.0087936 2.13 0.925732848361078 13824 0
722.541666666667 0.0075648 2.17000000000002 0.922407401048114 82080 0
722.583333333333 0 1.94 0.916717049806276 93312 0
722.625 0.0001344 1.71000000000004 0.910529647610339 104544 0
722.666666666667 0 1.48000000000002 0.904034027947077 114912 0
722.708333333333 0 2.59000000000003 0.883785298568003 102816 4824576
722.75 0 3.70000000000005 0.86214390661936 89856 14331513.6
722.791666666667 0.004608 4.81 0.839484080368531 76896 23599814.4
722.833333333333 0 5.47000000000003 0.786914288059301 44064 29358892.8
722.875 0 6.14000000000004 0.737056077096091 11232 31127760
722.916666666667 0 6.80000000000001 0.690679484378444 21600 27258163.2
722.958333333333 0 6.66000000000003 0.708159607871081 8640 22705920
723 0 6.52000000000004 0.725834603235386 4320 16337203.2
723.041666666667 0.0005568 6.37 0.744392327308712 17280 6176217.6
723.083333333333 0.0007656 5.12 0.748158327890907 82944 0
723.125 0 3.87 0.74746672180585 148608 0
723.166666666667 0 2.62 0.741166125334355 214272 0
723.208333333333 0 2.41000000000003 0.718343925177318 225504 0
723.25 2.4e-06 2.20000000000005 0.694677336334711 236736 0
723.291666666667 0 1.99000000000001 0.670217942381191 247968 0
723.333333333333 0 2 0.636241018425898 219456 0
723.375 0 2 0.602868506906177 190944 0
723.416666666667 0 2.01000000000005 0.569135036283462 161568 0
723.458333333333 0 1.77000000000004 0.561696636063642 158112 0
723.5 0 1.53000000000003 0.553819622426395 154656 0
723.541666666667 0 1.28000000000003 0.545889033141318 151200 0
723.583333333333 0 0.980000000000018 0.543573580362304 183168 0
723.625 0 0.680000000000007 0.540942244857187 214272 0
723.666666666667 0 0.379999999999995 0.538049124533899 246240 0
723.708333333333 0 1.96000000000004 0.549998961072405 279936 5924966.4
723.75 5.04e-05 3.54000000000002 0.554159795918758 314496 17794425.6
723.791666666667 0 5.11000000000001 0.552636471471725 348192 28210464
723.833333333333 0 5.91000000000003 0.542102730030688 409536 35135596.8
723.875 0.00018 6.71000000000004 0.531343793632808 470016 37284796.8
723.916666666667 0 7.5 0.520695593406778 530496 32548608
723.958333333333 4.08e-05 7.26000000000005 0.54228761678688 480384 27140659.2
724 2.4e-06 7.02000000000004 0.564417599847025 430272 19566489.6
724.041666666667 0.001056 6.78000000000003 0.58722321629269 380160 7285593.6
724.083333333333 0 5.60000000000002 0.621447303890963 374112 0
724.125 0 4.43000000000001 0.657240539008038 367200 0
724.166666666667 0 3.25 0.695824031009495 361152 0
724.208333333333 0 3.42000000000002 0.727618190236936 345600 0
724.25 0 3.59000000000003 0.758731014271675 330912 0
724.291666666667 0.0028152 3.77000000000004 0.7884303622413 315360 0
724.333333333333 0 3.97000000000003 0.802202369089468 274752 0
724.375 0 4.17000000000002 0.815431792699712 235008 0
724.416666666667 0.0002592 4.38 0.827557973901921 194400 0
724.458333333333 0.0029352 4.36000000000001 0.842310747543727 170208 0
724.5 0.0047544 4.34000000000003 0.857057389750589 146016 0
724.541666666667 0.0039552 4.31 0.872449958635688 121824 0
724.583333333333 0.009492 3.92000000000002 0.875597940495666 140832 0
724.625 0.0026544 3.53000000000003 0.878406441744954 159840 0
724.666666666667 0.005808 3.14000000000004 0.880742399934797 178848 0
724.708333333333 0.0055008 3.98000000000002 0.848284624362924 197856 4049049.6
724.75 0.0043224 4.82000000000005 0.816923400277424 216864 12290745.6
724.791666666667 0.0252696 5.67000000000002 0.786127747191169 235872 19771257.6
724.833333333333 0.0003816 6.31 0.762453898549784 191808 24650352
724.875 0 6.95000000000005 0.739541046867331 147744 26181273.6
724.916666666667 0 7.60000000000002 0.716866425239153 102816 29583360
724.958333333333 0.0002592 7.58000000000004 0.73296814772992 68256 24696576
725 0 7.57000000000005 0.748631051306975 32832 17839872
725.041666666667 0.0032376 7.56 0.764268946695097 2592 1937433.6
725.083333333333 0 6.85000000000002 0.813954586615975 864 0
725.125 0 6.14000000000004 0.866826222533984 5184 0
725.166666666667 0 5.43000000000001 0.923207606775784 9504 0
725.208333333333 0 5.32000000000005 0.925252159557028 28512 0
725.25 0 5.21000000000004 0.927205712732149 47520 0
725.291666666667 0 5.09000000000003 0.929878474494686 67392 0
725.333333333333 1.68e-05 4.97000000000003 0.924112492249506 93312 0
725.375 0 4.85000000000002 0.918177731814891 120096 0
725.416666666667 0.0027528 4.73000000000002 0.912127979771974 146880 0
725.458333333333 0 4.52000000000004 0.909309779487855 147744 0
725.5 0.000216 4.31 0.906280850133576 147744 0
725.541666666667 0.0032736 4.10000000000002 0.903019503205634 147744 0
725.583333333333 0.0017328 4.06 0.909399318737223 146016 0
